SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-5-2018,Single Family Residential,8907 S Van Ness Ave,Inglewood,CA,90305,720000,6,3.0,101 - North Inglewood,2592,7863,1938,716,278,,Sold,,,http://www.redfin.com/CA/Inglewood/8907-S-Van-Ness-Ave-90305/home/6465417,CRMLS,IN17238206,N,Y,33.9570501,-118.3180865
PAST SALE,,Single Family Residential,2152 W 77th St,Los Angeles,CA,90047,649000,4,1.75,,1500,6706,1927,,433,,,,,http://www.redfin.com/CA/Los-Angeles/2152-W-77th-St-90047/home/7281253,,,N,Y,33.9697525,-118.3174053
PAST SALE,September-6-2019,Single Family Residential,2207 W 78th St,Inglewood,CA,90305,641500,4,1.75,North Inglewood,2352,6699,1930,138,273,,Sold,,,http://www.redfin.com/CA/Inglewood/2207-W-78th-St-90305/home/6423069,TheMLS,19-489316,N,Y,33.9693011,-118.3180902
PAST SALE,December-19-2019,Single Family Residential,11700 Simms Ave,Inglewood,CA,90303,580000,4,2.0,699 - Not Defined,1664,6326,1947,34,349,,Sold,,,http://www.redfin.com/CA/Inglewood/11700-Simms-Ave-S-90303/home/6519644,CRMLS,SB19018418,N,Y,33.9275818,-118.3273665
PAST SALE,April-19-2019,Single Family Residential,9108 S Heritage Way,Inglewood,CA,90305,806000,4,2.5,North Inglewood,2271,4975,2005,278,355,250,Sold,,,http://www.redfin.com/CA/Inglewood/9108-Heritage-Way-90305/home/8152506,TheMLS,19-436562,N,Y,33.9544811,-118.3311048
PAST SALE,April-26-2019,Single Family Residential,2342 Thoreau St,Inglewood,CA,90303,695000,4,2.0,102 - South Inglewood,1832,5400,1954,271,379,,Sold,,,http://www.redfin.com/CA/Inglewood/2342-Thoreau-St-90303/home/6469508,CRMLS,PW19031331,N,Y,33.9338073,-118.3203735
PAST SALE,July-26-2018,Single Family Residential,2504 W Century,Inglewood,CA,90303,740000,4,2.0,South Inglewood,2329,5997,1946,545,318,,Sold,,,http://www.redfin.com/CA/Inglewood/2504-W-Century-Blvd-90303/home/6471445,TheMLS,18-336300,N,Y,33.9450751,-118.3212868
PAST SALE,June-7-2019,Single Family Residential,3528 W 75th Pl,Inglewood,CA,90305,765000,4,3.0,North Inglewood,2458,5663,1941,229,311,,Sold,,,http://www.redfin.com/CA/Inglewood/3528-W-75th-Pl-90305/home/6428514,PFAR,819001867,N,Y,33.9710496,-118.3343483
PAST SALE,October-8-2019,Single Family Residential,2319 W 112th St,Inglewood,CA,90303,570000,4,2.0,South Inglewood,1494,5401,1954,106,382,,Sold,,,http://www.redfin.com/CA/Inglewood/2319-W-112th-St-90303/home/6469304,TheMLS,19-505974,N,Y,33.9327993,-118.3195972
PAST SALE,May-30-2019,Single Family Residential,10318 Burin Ave,Inglewood,CA,90304,485000,4,2.0,102 - South Inglewood,1590,5564,1941,237,305,,Sold,,,http://www.redfin.com/CA/Inglewood/10318-Burin-AVE-90304/home/166682793,i-Tech MLS,319001118,N,Y,33.9387862,-118.3608046
PAST SALE,April-15-2019,Single Family Residential,10907 Larch Ave,Inglewood,CA,90304,660000,4,3.0,105 - Lennox,2015,4503,1970,282,328,,Sold,,,http://www.redfin.com/CA/Lennox/10907-Larch-Ave-90304/home/6482003,CRMLS,CV18237190,N,Y,33.9368604,-118.3506464
PAST SALE,November-15-2019,Single Family Residential,4153 W 106th St,Inglewood,CA,90304,590000,4,2.0,105 - Lennox,1402,5324,1948,68,421,,Sold,,,http://www.redfin.com/CA/Lennox/4153-W-106th-St-90304/home/6481280,CRISNet,SR19144336,N,Y,33.9402282,-118.347907
PAST SALE,February-1-2019,Single Family Residential,6443 S Holt Ave,Los Angeles,CA,90056,1600000,5,5.0,C34 - Los Angeles Southwest,4104,10542,1965,355,390,,Sold,,,http://www.redfin.com/CA/Los-Angeles/6443-S-Holt-Ave-90056/home/6597890,CRMLS,RS18204466,N,Y,33.9809258,-118.3778326
PAST SALE,,Single Family Residential,2727 W 78th Pl,Inglewood,CA,90305,511000,5,3.0,,2062,6748,1931,,248,,,,,http://www.redfin.com/CA/Inglewood/2727-W-78th-Pl-90305/home/6423222,,,N,Y,33.9683965,-118.3241179
PAST SALE,March-28-2018,Single Family Residential,6137 S Croft Ave,Los Angeles,CA,90056,945000,4,4.0,C34 - Los Angeles Southwest,2214,8104,1951,665,427,,Sold,,,http://www.redfin.com/CA/Los-Angeles/6137-S-Croft-Ave-90056/unit-5/home/6402942,CRMLS,IN18021921,N,Y,33.982328,-118.3695927
PAST SALE,May-18-2018,Single Family Residential,4527 W 64th St,Los Angeles,CA,90043,820000,4,2.0,WLA - West Los Angeles,1958,6876,1927,614,419,,Sold,,,http://www.redfin.com/CA/Los-Angeles/4527-W-64th-St-90043/home/6409286,CRMLS,PW18077750,N,Y,33.981886,-118.3542232
PAST SALE,November-30-2018,Single Family Residential,1011 E 67th St,Inglewood,CA,90302,481000,4,3.0,101 - North Inglewood,1311,5604,1922,418,367,,Sold,,,http://www.redfin.com/CA/Inglewood/1011-E-67th-St-90302/home/6429288,CRMLS,DW18215868,N,Y,33.9772218,-118.338353
PAST SALE,,Single Family Residential,10323 Ocean Gate Ave,Lennox,CA,90304,700000,4,3.0,,1843,6343,2005,,380,,,,,http://www.redfin.com/CA/Lennox/10323-Ocean-Gate-Ave-90304/home/22929804,,,N,Y,33.9423049,-118.367608
PAST SALE,October-16-2018,Single Family Residential,2814 W 108th St,Inglewood,CA,90303,600000,4,2.75,South Inglewood,2149,6006,1953,463,279,,Sold,,,http://www.redfin.com/CA/Inglewood/2814-W-108th-St-90303/home/6468595,TheMLS,18-349620,N,Y,33.9379864,-118.325054
