SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-28-2019,Single Family Residential,603 W 235th St,Carson,CA,90745,545000,4,2.0,139 - South Carson,1383,5700,1954,211,394,,Sold,,,http://www.redfin.com/CA/Carson/603-W-235th-St-90745/home/7636941,CRMLS,WS19068229,N,Y,33.8121296,-118.2857263
PAST SALE,October-31-2019,Single Family Residential,439 W 234th Pl,Carson,CA,90745,510000,3,2.0,139 - South Carson,1233,5517,1952,86,414,,Sold,,,http://www.redfin.com/CA/Carson/439-W-234th-Pl-90745/home/7637245,CRMLS,PW18283199,N,Y,33.8128965,-118.2839557
PAST SALE,January-23-2020,Single Family Residential,23525 Archibald Ave,Carson,CA,90745,500100,4,2.0,136 - Central Carson,1810,5012,1965,2,276,,Sold,,,http://www.redfin.com/CA/Carson/23525-Archibald-Ave-90745/home/7637188,CRMLS,SB19286643,N,Y,33.810721,-118.282973
PAST SALE,April-25-2019,Single Family Residential,1051 W 226th St,Torrance,CA,90502,550000,3,1.0,123 - County Strip,1160,5712,1954,275,474,,Sold,,,http://www.redfin.com/CA/Torrance/1051-W-226th-St-90502/home/7644845,CRMLS,PV19056841,N,Y,33.8206428,-118.2936009
PAST SALE,May-11-2018,Single Family Residential,1238 E Renton St,Carson,CA,90745,490000,3,1.0,136 - Central Carson,1014,3567,1955,624,483,,Sold,,,http://www.redfin.com/CA/Carson/1238-E-Renton-St-90745/home/7637612,CRMLS,SB18070147,N,Y,33.8258569,-118.2514517
PAST SALE,August-29-2019,Single Family Residential,16921 Belforest Dr,Carson,CA,90746,524900,3,2.0,137 - North Carson,1410,5309,1963,149,372,,Sold,,,http://www.redfin.com/CA/Carson/16921-Belforest-Dr-90746/home/7335211,CRMLS,PW19171255,N,Y,33.8784737,-118.2659783
PAST SALE,June-7-2018,Single Family Residential,18713 Towne Ave,Carson,CA,90746,475000,3,1.0,137 - North Carson,986,5211,1953,597,482,,Sold,,,http://www.redfin.com/CA/Carson/18713-Towne-Ave-90746/home/7641611,CRMLS,SB18026777,N,Y,33.860357,-118.268262
PAST SALE,July-2-2019,Single Family Residential,311 E 182nd St,Carson,CA,90746,495000,3,2.0,137 - North Carson,1307,5386,1953,207,379,,Sold,,,http://www.redfin.com/CA/Carson/311-E-182nd-St-90746/home/7641151,CRMLS,SB19109586,N,Y,33.8654292,-118.2708659
PAST SALE,September-6-2019,Single Family Residential,18809 Towne Ave,Carson,CA,90746,498000,3,1.0,137 - North Carson,986,5132,1953,141,505,,Sold,,,http://www.redfin.com/CA/Carson/18809-Towne-Ave-90746/home/7641618,CRMLS,PW19111631,N,Y,33.8596324,-118.2682166
PAST SALE,September-27-2019,Single Family Residential,18609 TOWNE Ave,Carson,CA,90746,482000,3,1.0,137 - North Carson,1056,5159,1953,120,456,,Sold,,,http://www.redfin.com/CA/Carson/18609-Towne-Ave-90746/home/7641599,CRMLS,CV19174553,N,Y,33.8613968,-118.2682166
