SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-21-2019,Single Family Residential,23 Georgeff Rd,Rolling Hills,CA,90274,1990000,3,2.5,166 - Rolling Hills,2559,55056,1957,307,778,0,Sold,,,http://www.redfin.com/CA/Rolling-Hills/23-Georgeff-Rd-90274/home/7739287,CRMLS,PV18260415,N,Y,33.7597671,-118.3445968
PAST SALE,November-20-2019,Single Family Residential,7 Cinchring Rd,Rolling Hills,CA,90274,2100000,2,3.0,166 - Rolling Hills,2018,44263,1950,63,1041,313,Sold,,,http://www.redfin.com/CA/Rolling-Hills/7-Cinchring-Rd-90274/home/7739341,CRMLS,PV19220460,N,Y,33.7543322,-118.3518334
PAST SALE,April-20-2019,Single Family Residential,10 Georgeff Rd,Rolling Hills,CA,90274,2180000,4,2.75,166 - Rolling Hills,3954,48781,1981,277,551,417,Sold,,,http://www.redfin.com/CA/Rolling-Hills/10-Georgeff-Rd-90274/home/7739296,CRMLS,PV18023732,N,Y,33.7572603,-118.3466057
PAST SALE,May-9-2018,Single Family Residential,13 Eastfield Dr,Rolling Hills,CA,90274,4175000,5,6.0,166 - Rolling Hills,5517,146386,1964,623,757,833,Sold,,,http://www.redfin.com/CA/Rolling-Hills/13-Eastfield-Dr-90274/home/7738988,CRMLS,PV17225550,N,Y,33.7589009,-118.335191
PAST SALE,April-10-2018,Single Family Residential,28 Chuckwagon Rd,Rolling Hills,CA,90274,1880000,4,3.0,166 - Rolling Hills,3008,35512,1957,652,625,350,Sold,,,http://www.redfin.com/CA/Rolling-Hills/28-Chuckwagon-Rd-90274/home/7739142,CRMLS,PV18018341,N,Y,33.7599659,-118.3390493
PAST SALE,June-18-2018,Single Family Residential,3 Reata Ln,Rolling Hills,CA,90274,1987000,3,1.75,166 - Rolling Hills,2885,47236,1969,583,689,383,Sold,,,http://www.redfin.com/CA/Rolling-Hills/3-Reata-Ln-90274/home/7739300,CRMLS,PV18086949,N,Y,33.7591923,-118.3436836
PAST SALE,,Single Family Residential,6 Chuckwagon Rd,Rolling Hills,CA,90274,1350000,5,4.0,,2877,100583,1960,,469,,,,,http://www.redfin.com/CA/Rolling-Hills/6-Chuckwagon-Rd-90274/home/7739016,,,N,Y,33.7556143,-118.3371087
PAST SALE,September-14-2018,Single Family Residential,2 Williamsburg Ln,Rolling Hills,CA,90274,3000000,4,4.0,166 - Rolling Hills,3187,98202,1941,495,941,605,Sold,,,http://www.redfin.com/CA/Rolling-Hills/2-Williamsburg-Ln-90274/home/8139791,CRMLS,PV18024088,N,Y,33.7748836,-118.34777
PAST SALE,,Single Family Residential,3 Middleridge Ln N,Rolling Hills,CA,90274,350000,5,5.0,,3704,62251,1948,,94,,,,,http://www.redfin.com/CA/Rolling-Hills/3-Middleridge-Ln-N-90274/home/7739904,,,N,Y,33.7761676,-118.3496191
PAST SALE,January-25-2018,Single Family Residential,2 Open Brand Rd,Rolling Hills,CA,90274,3500000,5,5.25,166 - Rolling Hills,5007,76259,1956,727,699,733,Sold,,,http://www.redfin.com/CA/Rolling-Hills/2-Open-Brand-Rd-90274/home/7739076,CRMLS,PV17209924,N,Y,33.7507775,-118.3378393
PAST SALE,July-1-2019,Single Family Residential,6 Ringbit Rd W,Rolling Hills,CA,90274,3625000,5,7.0,166 - Rolling Hills,5498,133842,2003,205,659,665,Sold,,,http://www.redfin.com/CA/Rolling-Hills/6-Ringbit-Rd-W-90274/home/7739239,CRMLS,PV19009772,N,Y,33.7469821,-118.3479983
PAST SALE,May-23-2019,Single Family Residential,3 Flying Mane Ln,Rolling Hills,CA,90274,3800000,4,4.5,166 - Rolling Hills,3452,63794,1962,244,1101,746,Sold,,,http://www.redfin.com/CA/Rolling-Hills/3-Flying-Mane-Ln-90274/home/7739194,CRMLS,PV18094148,N,Y,33.7479325,-118.3443457
PAST SALE,February-22-2019,Single Family Residential,29 E Crest Rd,Rolling Hills,CA,90274,15500000,5,4.0,166 - Rolling Hills,6100,307165,1950,334,2541,3083,Sold,,,http://www.redfin.com/CA/Rolling-Hills/29-Crest-Rd-E-90274/home/7739246,CRMLS,SB19035617,N,Y,33.75053,-118.346096
PAST SALE,,Vacant Land,,ROLLING HILLS,CA,90274,1804500,,,,,240554,,,,,,,,http://www.redfin.com/CA/ROLLING-HILLS/Unknown-90274/home/110126608,,,N,Y,33.763565,-118.342779
PAST SALE,August-27-2019,Single Family Residential,70 Portuguese Bend Rd,Rolling Hills,CA,90274,1335000,4,3.0,166 - Rolling Hills,3122,91051,1949,148,428,0,Sold,,,http://www.redfin.com/CA/Rolling-Hills/70-Portuguese-Bend-Rd-90274/home/7739263,CRMLS,PV17256560,N,Y,33.747823,-118.351628
PAST SALE,,Single Family Residential,5 Packsaddle Rd E,Rolling Hills,CA,90274,8450000,4,4.0,,4325,130098,1957,,1954,,,,,http://www.redfin.com/CA/Rolling-Hills/5-Packsaddle-Rd-E-90274/home/7739221,,,N,Y,33.7442474,-118.3478613
PAST SALE,October-21-2019,Single Family Residential,8 Pine Tree Ln,Rolling Hills,CA,90274,2725000,3,2.25,166 - Rolling Hills,2812,142008,1952,93,969,0,Sold,,,http://www.redfin.com/CA/Rolling-Hills/8-Pine-Tree-Ln-90274/home/7739860,CRMLS,PV18062471,N,Y,33.767945,-118.3487288
PAST SALE,March-19-2019,Single Family Residential,10 Outrider Rd,Rolling Hills,CA,90274,2000000,2,3.0,166 - Rolling Hills,2268,53708,1961,309,882,333,Sold,,,http://www.redfin.com/CA/Rolling-Hills/10-Outrider-Rd-90274/home/7739037,CRMLS,SB19061494,N,Y,33.7552065,-118.3323828
PAST SALE,April-2-2019,Vacant Land,1 Poppy Trl,Rolling Hills,CA,,1835000,,,166 - Rolling Hills,,240608,,295,,,Sold,,,http://www.redfin.com/CA/Rolling-Hills/1-Poppy-Trl-90274/home/7739800,CRMLS,PV17164604,N,Y,33.764275,-118.343588
