SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-1-2019,Single Family Residential,1816 Bardale Ave,San Pedro,CA,90731,750000,3,2.0,193 - San Pedro - North,1700,5234,1961,98,441,,Sold,,,http://www.redfin.com/CA/San-Pedro/1816-Bardale-Ave-90731/home/7683481,CRMLS,PW19230087,N,Y,33.7615027,-118.3005462
PAST SALE,October-30-2018,Single Family Residential,1817 S Meyler St,San Pedro,CA,90731,650000,3,1.75,183 - Vista Del Oro,1301,4501,1931,465,500,,Sold,,,http://www.redfin.com/CA/San-Pedro/1817-S-Meyler-St-90731/home/7694423,CRMLS,SB18188734,N,Y,33.7275394,-118.2970575
PAST SALE,November-4-2019,Single Family Residential,3476 Almeria St,San Pedro,CA,90731,760000,4,2.0,180 - Palisades,2100,6090,1964,95,362,,Sold,,,http://www.redfin.com/CA/San-Pedro/3476-Almeria-St-90731/home/7697420,CRMLS,PW19170231,N,Y,33.7149674,-118.30165
PAST SALE,January-15-2019,Single Family Residential,3708 S Dolphin St,San Pedro,CA,90731,800000,2,2.0,180 - Palisades,1513,6249,1925,388,529,,Sold,,,http://www.redfin.com/CA/San-Pedro/3708-S-Dolphin-St-90731/home/7698336,CRMLS,SB18253989,N,Y,33.714523,-118.3073129
PAST SALE,February-22-2018,Single Family Residential,783 Gatun St #231,San Pedro,CA,90731,700000,4,3.0,193 - San Pedro - North,2046,18099,2014,715,342,220,Sold,,,http://www.redfin.com/CA/San-Pedro/783-Gatun-St-90731/unit-231/home/79042939,CRMLS,SB18039335,N,Y,33.7562083,-118.294665
PAST SALE,October-11-2019,Single Family Residential,349 W 15th St,San Pedro,CA,90731,655000,3,2.0,185 - Plaza,1410,5001,1900,119,465,,Sold,,,http://www.redfin.com/CA/San-Pedro/349-W-15th-St-90731/home/7691400,CRMLS,PF19139082,N,Y,33.7303524,-118.28466
PAST SALE,April-17-2018,Single Family Residential,1079 W 18th St,San Pedro,CA,90731,711000,2,1.75,183 - Vista Del Oro,1400,5005,1936,661,508,,Sold,,,http://www.redfin.com/CA/San-Pedro/1079-W-18th-St-90731/home/7694381,CRMLS,SB18044819,N,Y,33.7277212,-118.3007366
PAST SALE,July-27-2018,Single Family Residential,1223 Aldine Ct,San Pedro,CA,90731,660000,2,1.0,183 - Vista Del Oro,1172,6597,1926,560,563,,Sold,,,http://www.redfin.com/CA/San-Pedro/1223-Aldine-Ct-90731/home/7693071,CRMLS,PV18139121,N,Y,33.7328753,-118.3047098
PAST SALE,October-17-2018,Single Family Residential,2225 S Meyler St,San Pedro,CA,90731,665500,2,1.25,183 - Vista Del Oro,1186,4501,1924,478,561,,Sold,,,http://www.redfin.com/CA/San-Pedro/2225-S-Meyler-St-90731/home/7694974,CRMLS,PV18214818,N,Y,33.7237428,-118.2970373
PAST SALE,July-11-2018,Single Family Residential,1362 W 26th St,San Pedro,CA,90732,710000,3,2.0,180 - Palisades,1374,5992,1944,576,517,,Sold,,,http://www.redfin.com/CA/San-Pedro/1362-W-26th-St-90732/home/7697728,CRMLS,PW18090474,N,Y,33.721281,-118.3079066
PAST SALE,June-18-2018,Single Family Residential,1271 W 26th St,San Pedro,CA,90731,708000,3,1.0,180 - Palisades,1080,5501,1941,599,656,,Sold,,,http://www.redfin.com/CA/San-Pedro/1271-W-26th-St-90731/home/7697805,CRMLS,PV18094721,N,Y,33.7205633,-118.3053035
PAST SALE,April-19-2019,Single Family Residential,3105 S Carolina St,San Pedro,CA,90731,799000,4,2.5,181 - Point Fermin,2164,4501,1947,294,369,,Sold,,,http://www.redfin.com/CA/San-Pedro/3105-S-Carolina-St-90731/home/7696258,CRMLS,SB19056504,N,Y,33.7159199,-118.2908716
PAST SALE,April-30-2019,Single Family Residential,321 N Patton Ave,San Pedro,CA,90732,755000,3,1.5,187 - Holy Trinity,1644,8395,1952,283,459,,Sold,,,http://www.redfin.com/CA/San-Pedro/321-N-Patton-Ave-90732/home/7689369,CRMLS,SB19048581,N,Y,33.7453926,-118.3066736
PAST SALE,January-2-2019,Single Family Residential,2803 S Denison Ave,San Pedro,CA,90731,730000,3,2.5,181 - Point Fermin,1800,2500,2018,401,406,,Sold,,,http://www.redfin.com/CA/San-Pedro/2803-S-Denison-Ave-90731/home/110126585,CRMLS,SB18213386,N,Y,33.7186876,-118.2891463
PAST SALE,,Single Family Residential,2503 S Patton Ave,San Pedro,CA,90731,780000,3,2.0,,1661,9060,1944,,470,,,,,http://www.redfin.com/CA/San-Pedro/2503-S-Patton-Ave-90731/home/7697714,,,N,Y,33.7213906,-118.3058515
PAST SALE,,Single Family Residential,3609 S Walker Ave,San Pedro,CA,90731,700000,3,1.0,,1104,9002,1953,,634,,,,,http://www.redfin.com/CA/San-Pedro/3609-S-Walker-Ave-90731/home/7698146,,,N,Y,33.7156476,-118.3052122
