SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-20-2019,Single Family Residential,1519 W 214th St,Torrance,CA,90501,535000,2,1.0,122 - Harbor Gateway,810,6000,1943,139,660,,Sold,,,http://www.redfin.com/CA/Torrance/1519-W-214th-St-90501/home/7648346,CRMLS,SB19193964,N,Y,33.8346967,-118.3046072
PAST SALE,May-7-2019,Single Family Residential,5121 Zakon Rd,Torrance,CA,90505,875000,2,2.0,129 - South Torrance,992,6060,1949,275,882,,Sold,,,http://www.redfin.com/CA/Torrance/5121-Zakon-Rd-90505/home/7718955,CRMLS,SB19105566,N,Y,33.8158954,-118.3677667
PAST SALE,November-22-2019,Single Family Residential,5109 Zakon Rd,Torrance,CA,90505,800000,2,1.0,129 - South Torrance,842,6055,1949,76,950,,Sold,,,http://www.redfin.com/CA/Torrance/5109-Zakon-Rd-90505/home/7718958,CRMLS,PV19244645,N,Y,33.8161024,-118.3672987
PAST SALE,May-7-2019,Single Family Residential,2223 Andreo Ave,Torrance,CA,90501,732500,2,2.0,134 - Old Torrance,1026,5100,1920,275,714,,Sold,,,http://www.redfin.com/CA/Torrance/2223-Andreo-Ave-90501/home/7652054,CRMLS,PV19037385,N,Y,33.825458,-118.3157613
PAST SALE,January-30-2019,Single Family Residential,1424 Beech Ave,Torrance,CA,90501,719000,2,1.0,134 - Old Torrance,1021,5620,1927,372,704,,Sold,,,http://www.redfin.com/CA/Torrance/1424-Beech-Ave-90501/home/7651281,CRMLS,SB18250930,N,Y,33.8337219,-118.3272116
PAST SALE,July-15-2019,Single Family Residential,2353 Sonoma St,Torrance,CA,90501,735000,2,1.0,134 - Old Torrance,890,4400,1929,206,826,,Sold,,,http://www.redfin.com/CA/Torrance/2353-Sonoma-St-90501/home/7651243,CRMLS,SB19122169,N,Y,33.8330704,-118.3254422
PAST SALE,November-9-2018,Single Family Residential,2445 251st St,Lomita,CA,90717,800000,2,1.0,Lomita,1030,13148,1915,454,777,,Sold,,,http://www.redfin.com/CA/Lomita/2445-251st-St-90717/home/7661558,TheMLS,18-387308,N,Y,33.7970014,-118.3269491
PAST SALE,,Single Family Residential,1724 Date Ave,Torrance,CA,90503,725000,2,1.0,,1250,7052,1954,,580,,,,,http://www.redfin.com/CA/Torrance/1724-Date-Ave-90503/home/7653145,,,N,Y,33.8305795,-118.3296431
PAST SALE,December-13-2019,Single Family Residential,3112 Winlock Rd,Torrance,CA,90505,915000,3,2.0,Walteria,1576,5400,1950,55,581,,Sold,,,http://www.redfin.com/CA/Torrance/3112-Winlock-Rd-90505/home/7727841,TheMLS,19-519406,N,Y,33.7941736,-118.3418345
PAST SALE,October-19-2018,Single Family Residential,18334 Falda Ave,Torrance,CA,90504,573500,2,1.0,North Torrance West,873,5002,1953,475,657,,Sold,,,http://www.redfin.com/CA/Torrance/18334-Falda-Ave-90504/home/6583121,TheMLS,18-362202,N,Y,33.8639524,-118.3297345
PAST SALE,January-2-2020,Single Family Residential,1615 Juniper Ave,Torrance,CA,90503,839000,2,1.0,126 - Central Torrance,1230,7502,1949,35,682,,Sold,,,http://www.redfin.com/CA/Torrance/1615-Juniper-Ave-90503/home/7655988,CRMLS,SB19261266,N,Y,33.8323896,-118.3371772
PAST SALE,March-6-2018,Single Family Residential,1419 Acacia Ave,Torrance,CA,90501,840000,2,1.5,134 - Old Torrance,1653,5691,1938,702,508,,Sold,,,http://www.redfin.com/CA/Torrance/1419-Acacia-Ave-90501/home/7651265,CRMLS,SB18030101,N,Y,33.8338283,-118.3265838
